"Class","gaac_0","gaac_1","gaac_2","gaac_3","gaac_4"
1,0.435314685315,0.111888111888,0.164335664336,0.0594405594406,0.229020979021
1,0.457538994801,0.107452339688,0.161178509532,0.0641247833622,0.209705372617
1,0.397297297297,0.118918918919,0.148648648649,0.0891891891892,0.245945945946
1,0.461538461538,0.104615384615,0.153846153846,0.0676923076923,0.212307692308
1,0.441860465116,0.132558139535,0.160465116279,0.046511627907,0.218604651163
1,0.420955882353,0.121323529412,0.163602941176,0.0533088235294,0.240808823529
1,0.43023255814,0.132558139535,0.16511627907,0.046511627907,0.225581395349
1,0.502127659574,0.108510638298,0.11914893617,0.0531914893617,0.217021276596
1,0.47965738758,0.122055674518,0.134903640257,0.0556745182013,0.207708779443
1,0.482905982906,0.108974358974,0.134615384615,0.0576923076923,0.215811965812
1,0.471794871795,0.128205128205,0.133333333333,0.034188034188,0.232478632479
1,0.452991452991,0.129914529915,0.14358974359,0.0290598290598,0.244444444444
1,0.448,0.128,0.154,0.054,0.216
1,0.436893203883,0.130097087379,0.135922330097,0.0873786407767,0.209708737864
1,0.433734939759,0.144578313253,0.13734939759,0.0771084337349,0.207228915663
1,0.452784503632,0.128329297821,0.128329297821,0.0774818401937,0.213075060533
1,0.378378378378,0.132882882883,0.15990990991,0.101351351351,0.227477477477
1,0.373873873874,0.137387387387,0.166666666667,0.105855855856,0.216216216216
1,0.411192214112,0.136253041363,0.16301703163,0.0778588807786,0.211678832117
1,0.397014925373,0.161194029851,0.158208955224,0.0776119402985,0.205970149254
1,0.406528189911,0.142433234421,0.157270029674,0.0979228486647,0.195845697329
1,0.434497816594,0.115720524017,0.117903930131,0.0851528384279,0.24672489083
1,0.432367149758,0.123188405797,0.135265700483,0.0821256038647,0.227053140097
1,0.404017857143,0.122767857143,0.149553571429,0.104910714286,0.21875
1,0.430803571429,0.113839285714,0.122767857143,0.0982142857143,0.234375
1,0.475570032573,0.120521172638,0.130293159609,0.0586319218241,0.214983713355
1,0.474025974026,0.113636363636,0.123376623377,0.0551948051948,0.233766233766
1,0.518617021277,0.109042553191,0.109042553191,0.0478723404255,0.215425531915
1,0.490716180371,0.106100795756,0.116710875332,0.0557029177719,0.230769230769
1,0.456989247312,0.118279569892,0.134408602151,0.0537634408602,0.236559139785
1,0.453551912568,0.131147540984,0.147540983607,0.0737704918033,0.193989071038
1,0.447284345048,0.124600638978,0.130990415335,0.0766773162939,0.220447284345
1,0.457317073171,0.109756097561,0.125,0.0762195121951,0.231707317073
1,0.450292397661,0.140350877193,0.143274853801,0.0818713450292,0.184210526316
1,0.413043478261,0.173913043478,0.152173913043,0.0434782608696,0.217391304348
1,0.406593406593,0.197802197802,0.142857142857,0.043956043956,0.208791208791
1,0.406896551724,0.137931034483,0.110344827586,0.0896551724138,0.255172413793
1,0.393867924528,0.13679245283,0.245283018868,0.061320754717,0.162735849057
1,0.418823529412,0.131764705882,0.218823529412,0.0635294117647,0.167058823529
1,0.405152224824,0.117096018735,0.210772833724,0.0608899297424,0.206088992974
1,0.424460431655,0.126618705036,0.162589928058,0.0748201438849,0.211510791367
1,0.405483405483,0.125541125541,0.165945165945,0.0721500721501,0.23088023088
1,0.412698412698,0.125541125541,0.160173160173,0.0721500721501,0.229437229437
1,0.447457627119,0.15593220339,0.172881355932,0.0508474576271,0.172881355932
1,0.41156462585,0.15306122449,0.176870748299,0.047619047619,0.210884353741
1,0.419795221843,0.167235494881,0.191126279863,0.0443686006826,0.17747440273
1,0.479768786127,0.130057803468,0.164739884393,0.0578034682081,0.167630057803
1,0.472527472527,0.164835164835,0.142857142857,0.0549450549451,0.164835164835
1,0.417085427136,0.13567839196,0.165829145729,0.0527638190955,0.22864321608
1,0.478723404255,0.13829787234,0.18085106383,0.0425531914894,0.159574468085
1,0.457446808511,0.117021276596,0.18085106383,0.0425531914894,0.202127659574
1,0.447916666667,0.135416666667,0.177083333333,0.0208333333333,0.21875
1,0.472118959108,0.104089219331,0.161710037175,0.0297397769517,0.232342007435
1,0.502762430939,0.106813996317,0.145488029466,0.0276243093923,0.217311233886
1,0.4375,0.122023809524,0.133928571429,0.0654761904762,0.241071428571
1,0.396721311475,0.127868852459,0.181967213115,0.0344262295082,0.259016393443
1,0.331730769231,0.129807692308,0.129807692308,0.120192307692,0.288461538462
1,0.356435643564,0.133663366337,0.143564356436,0.118811881188,0.247524752475
1,0.35175879397,0.13567839196,0.155778894472,0.110552763819,0.246231155779
1,0.378787878788,0.106060606061,0.181818181818,0.121212121212,0.212121212121
1,0.486153846154,0.12,0.141538461538,0.0615384615385,0.190769230769
1,0.411392405063,0.118143459916,0.143459915612,0.0991561181435,0.227848101266
1,0.4375,0.130681818182,0.139204545455,0.0681818181818,0.224431818182
1,0.452054794521,0.107305936073,0.159817351598,0.0821917808219,0.198630136986
1,0.491803278689,0.0936768149883,0.149882903981,0.0538641686183,0.210772833724
1,0.43665158371,0.108597285068,0.160633484163,0.0701357466063,0.223981900452
1,0.459302325581,0.119186046512,0.119186046512,0.0755813953488,0.226744186047
1,0.447811447811,0.107744107744,0.138047138047,0.0505050505051,0.255892255892
1,0.473867595819,0.118466898955,0.135888501742,0.0662020905923,0.205574912892
1,0.48322147651,0.124161073826,0.144295302013,0.0671140939597,0.181208053691
1,0.473529411765,0.114705882353,0.126470588235,0.05,0.235294117647
1,0.432352941176,0.111764705882,0.117647058824,0.0705882352941,0.267647058824
1,0.451038575668,0.127596439169,0.13056379822,0.0623145400593,0.228486646884
1,0.421621621622,0.112162162162,0.127027027027,0.0959459459459,0.243243243243
1,0.387700534759,0.116310160428,0.136363636364,0.096256684492,0.263368983957
1,0.42816091954,0.112068965517,0.139367816092,0.0761494252874,0.244252873563
1,0.502941176471,0.123529411765,0.120588235294,0.0588235294118,0.194117647059
1,0.465,0.1325,0.1525,0.0575,0.1925
1,0.394849785408,0.150214592275,0.158798283262,0.0944206008584,0.201716738197
1,0.4,0.117777777778,0.142222222222,0.102222222222,0.237777777778
1,0.444444444444,0.103174603175,0.150793650794,0.0674603174603,0.234126984127
1,0.48275862069,0.115763546798,0.12315270936,0.0270935960591,0.251231527094
1,0.450199203187,0.129482071713,0.141434262948,0.0498007968127,0.229083665339
1,0.454830614806,0.129234629862,0.141154328733,0.0664993726474,0.208281053952
1,0.480519480519,0.107142857143,0.123376623377,0.0584415584416,0.230519480519
1,0.493548387097,0.11935483871,0.116129032258,0.0645161290323,0.206451612903
1,0.506738544474,0.10781671159,0.099730458221,0.0566037735849,0.229110512129
1,0.41265060241,0.126506024096,0.153614457831,0.0903614457831,0.21686746988
1,0.46587537092,0.124629080119,0.157270029674,0.0652818991098,0.186943620178
1,0.451923076923,0.274038461538,0.0432692307692,0.0192307692308,0.211538461538
1,0.395604395604,0.10989010989,0.0989010989011,0.0824175824176,0.313186813187
1,0.458333333333,0.1,0.15,0.075,0.216666666667
1,0.409871244635,0.109442060086,0.18669527897,0.0450643776824,0.248927038627
1,0.394456289979,0.108742004264,0.217484008529,0.0383795309168,0.240938166311
1,0.359090909091,0.143181818182,0.229545454545,0.0590909090909,0.209090909091
1,0.48,0.149090909091,0.170909090909,0.0472727272727,0.152727272727
1,0.438356164384,0.154109589041,0.191780821918,0.0376712328767,0.178082191781
1,0.464912280702,0.134502923977,0.169590643275,0.0497076023392,0.181286549708
1,0.426767676768,0.141414141414,0.151515151515,0.0530303030303,0.227272727273
1,0.432911392405,0.141772151899,0.169620253165,0.0582278481013,0.19746835443
1,0.402010050251,0.125628140704,0.155778894472,0.0201005025126,0.29648241206
1,0.374301675978,0.134078212291,0.245810055866,0.0391061452514,0.206703910615
1,0.44,0.12,0.18,0.05,0.21
1,0.506469500924,0.118299445471,0.157116451017,0.0277264325323,0.190388170055
1,0.463955637708,0.112754158965,0.157116451017,0.0277264325323,0.238447319778
1,0.431855500821,0.11986863711,0.170771756979,0.0394088669951,0.238095238095
1,0.4368,0.128,0.1616,0.0368,0.2368
1,0.415841584158,0.108910891089,0.148514851485,0.10396039604,0.222772277228
1,0.358208955224,0.119402985075,0.134328358209,0.119402985075,0.268656716418
1,0.333333333333,0.106060606061,0.166666666667,0.121212121212,0.272727272727
1,0.550314465409,0.0911949685535,0.125786163522,0.0377358490566,0.194968553459
1,0.437246963563,0.141700404858,0.153846153846,0.0769230769231,0.19028340081
1,0.408888888889,0.16,0.115555555556,0.0844444444444,0.231111111111
1,0.551204819277,0.105421686747,0.117469879518,0.0481927710843,0.177710843373
-1,0.386315789474,0.173684210526,0.153684210526,0.0368421052632,0.249473684211
-1,0.442196531792,0.147398843931,0.130057803468,0.0317919075145,0.248554913295
-1,0.378854625551,0.138766519824,0.140969162996,0.107929515419,0.233480176211
-1,0.368486352357,0.136476426799,0.119106699752,0.112903225806,0.263027295285
-1,0.358722358722,0.135135135135,0.15601965602,0.105651105651,0.244471744472
-1,0.339434276206,0.126455906822,0.156405990017,0.133111480865,0.24459234609
-1,0.365566037736,0.14858490566,0.165094339623,0.0896226415094,0.231132075472
-1,0.455172413793,0.0827586206897,0.172413793103,0.0551724137931,0.234482758621
-1,0.415094339623,0.11320754717,0.11320754717,0.0707547169811,0.287735849057
-1,0.431506849315,0.109589041096,0.157534246575,0.0684931506849,0.232876712329
-1,0.361161524501,0.154264972777,0.123411978221,0.0998185117967,0.261343012704
-1,0.360227272727,0.147727272727,0.172727272727,0.110227272727,0.209090909091
-1,0.456582633053,0.134453781513,0.151260504202,0.0644257703081,0.193277310924
-1,0.446666666667,0.117777777778,0.135555555556,0.0911111111111,0.208888888889
-1,0.507788161994,0.121495327103,0.11214953271,0.0498442367601,0.208722741433
-1,0.376278118609,0.153374233129,0.165644171779,0.0981595092025,0.20654396728
-1,0.374045801527,0.125954198473,0.154580152672,0.104961832061,0.240458015267
-1,0.435,0.14,0.1325,0.0725,0.22
-1,0.356481481481,0.143518518519,0.166666666667,0.12962962963,0.203703703704
-1,0.428571428571,0.12987012987,0.12987012987,0.0714285714286,0.24025974026
-1,0.359756097561,0.128048780488,0.189024390244,0.109756097561,0.213414634146
-1,0.404899135447,0.146974063401,0.151296829971,0.0878962536023,0.208933717579
-1,0.389972144847,0.150417827298,0.189415041783,0.0529247910864,0.217270194986
-1,0.448275862069,0.0965517241379,0.165517241379,0.0689655172414,0.220689655172
-1,0.39247311828,0.10752688172,0.139784946237,0.0806451612903,0.279569892473
-1,0.43023255814,0.124031007752,0.15503875969,0.0581395348837,0.232558139535
-1,0.361502347418,0.145539906103,0.1220657277,0.0845070422535,0.286384976526
-1,0.425266903915,0.158362989324,0.156583629893,0.0907473309609,0.169039145907
-1,0.325581395349,0.164904862579,0.133192389006,0.122621564482,0.253699788584
-1,0.3232421875,0.1474609375,0.125,0.1142578125,0.2900390625
-1,0.429292929293,0.131313131313,0.136363636364,0.0808080808081,0.222222222222
-1,0.356687898089,0.150743099788,0.180467091295,0.104033970276,0.208067940552
-1,0.395577395577,0.167076167076,0.110565110565,0.0835380835381,0.243243243243
-1,0.371508379888,0.162011173184,0.203910614525,0.0530726256983,0.209497206704
-1,0.396713615023,0.138497652582,0.152582159624,0.0985915492958,0.213615023474
-1,0.379679144385,0.139037433155,0.144385026738,0.0695187165775,0.267379679144
-1,0.374100719424,0.172661870504,0.129496402878,0.0575539568345,0.26618705036
-1,0.38698630137,0.130136986301,0.154109589041,0.0833333333333,0.245433789954
-1,0.502551020408,0.127551020408,0.117346938776,0.0535714285714,0.198979591837
-1,0.430044182622,0.117820324006,0.153166421208,0.0765832106038,0.222385861561
-1,0.436079545455,0.142045454545,0.166193181818,0.0454545454545,0.210227272727
-1,0.38785046729,0.126168224299,0.0934579439252,0.0841121495327,0.308411214953
-1,0.44921875,0.115234375,0.123046875,0.0546875,0.2578125
-1,0.359929078014,0.173758865248,0.109929078014,0.11170212766,0.244680851064
-1,0.429471032746,0.14483627204,0.162468513854,0.0642317380353,0.198992443325
-1,0.405529953917,0.129032258065,0.170506912442,0.0552995391705,0.239631336406
-1,0.395348837209,0.135174418605,0.168604651163,0.0843023255814,0.216569767442
-1,0.477777777778,0.127777777778,0.161111111111,0.0722222222222,0.161111111111
-1,0.355555555556,0.222222222222,0.122222222222,0.0777777777778,0.222222222222
-1,0.384711779449,0.151629072682,0.134085213033,0.0401002506266,0.289473684211
-1,0.379533678756,0.132124352332,0.108808290155,0.089378238342,0.290155440415
-1,0.40058910162,0.138438880707,0.156111929308,0.0824742268041,0.222385861561
-1,0.378,0.156,0.16,0.086,0.22
-1,0.405963302752,0.116972477064,0.133027522936,0.0802752293578,0.26376146789
-1,0.479166666667,0.139880952381,0.110119047619,0.0654761904762,0.205357142857
-1,0.325892857143,0.152901785714,0.141741071429,0.104910714286,0.274553571429
-1,0.350409836066,0.157786885246,0.159836065574,0.102459016393,0.229508196721
-1,0.400611620795,0.149847094801,0.146788990826,0.0825688073394,0.220183486239
-1,0.373493975904,0.143072289157,0.16265060241,0.100903614458,0.219879518072
-1,0.405,0.14,0.155,0.06,0.24
-1,0.345543345543,0.151404151404,0.164835164835,0.126984126984,0.211233211233
-1,0.38407079646,0.155752212389,0.166371681416,0.102654867257,0.191150442478
-1,0.439739413681,0.14657980456,0.144951140065,0.0553745928339,0.21335504886
-1,0.464285714286,0.116071428571,0.169642857143,0.0535714285714,0.196428571429
-1,0.347648261759,0.179959100204,0.147239263804,0.110429447853,0.21472392638
-1,0.364438839849,0.136191677175,0.108448928121,0.119798234552,0.271122320303
-1,0.457680250784,0.103448275862,0.144200626959,0.0501567398119,0.244514106583
-1,0.475095785441,0.111111111111,0.114942528736,0.0536398467433,0.245210727969
-1,0.354838709677,0.133995037221,0.0980148883375,0.0942928039702,0.318858560794
-1,0.422336328626,0.165596919127,0.160462130937,0.0449293966624,0.206675224647
-1,0.429447852761,0.159509202454,0.122699386503,0.0490797546012,0.239263803681
-1,0.421545667447,0.110070257611,0.126463700234,0.096018735363,0.245901639344
-1,0.380697050938,0.1581769437,0.142091152815,0.0750670241287,0.243967828418
-1,0.341463414634,0.142857142857,0.11149825784,0.1393728223,0.264808362369
-1,0.448979591837,0.102040816327,0.107142857143,0.0765306122449,0.265306122449
-1,0.342163355408,0.150110375276,0.123620309051,0.130242825607,0.253863134658
-1,0.44165621079,0.111668757842,0.141781681305,0.0589711417817,0.245922208281
-1,0.423758865248,0.141843971631,0.150709219858,0.0904255319149,0.193262411348
-1,0.5,0.148936170213,0.18085106383,0.0425531914894,0.127659574468
-1,0.41369047619,0.127976190476,0.127976190476,0.0654761904762,0.264880952381
-1,0.40824742268,0.136082474227,0.156701030928,0.0886597938144,0.210309278351
-1,0.367058823529,0.150588235294,0.162352941176,0.0847058823529,0.235294117647
-1,0.42,0.173333333333,0.173333333333,0.0533333333333,0.18
-1,0.331932773109,0.163865546218,0.155462184874,0.0966386554622,0.252100840336
-1,0.373015873016,0.126984126984,0.166666666667,0.115079365079,0.218253968254
-1,0.404973357016,0.140319715808,0.13676731794,0.0959147424512,0.222024866785
-1,0.368316831683,0.116831683168,0.160396039604,0.138613861386,0.215841584158
-1,0.380722891566,0.159036144578,0.161445783133,0.0939759036145,0.204819277108
-1,0.469194312796,0.132701421801,0.151658767773,0.0379146919431,0.208530805687
-1,0.37528604119,0.162471395881,0.0892448512586,0.102974828375,0.270022883295
-1,0.370114942529,0.126436781609,0.151724137931,0.124137931034,0.227586206897
-1,0.403530895334,0.132408575032,0.167717528373,0.0580075662043,0.238335435057
-1,0.390763765542,0.142095914742,0.159857904085,0.0941385435169,0.213143872114
-1,0.360335195531,0.153631284916,0.201117318436,0.0502793296089,0.234636871508
-1,0.349726775956,0.155737704918,0.18306010929,0.0710382513661,0.24043715847
-1,0.411330049261,0.128078817734,0.0714285714286,0.0985221674877,0.290640394089
-1,0.449438202247,0.140449438202,0.134831460674,0.0758426966292,0.199438202247
-1,0.432432432432,0.150579150579,0.127413127413,0.0656370656371,0.223938223938
-1,0.38900203666,0.137474541752,0.135437881874,0.0692464358452,0.26883910387
-1,0.37380952381,0.161904761905,0.133333333333,0.0833333333333,0.247619047619
-1,0.328445747801,0.187683284457,0.155425219941,0.105571847507,0.222873900293
-1,0.325051759834,0.132505175983,0.0910973084886,0.11801242236,0.333333333333
-1,0.38123752495,0.163672654691,0.173652694611,0.0818363273453,0.199600798403
-1,0.432432432432,0.175675675676,0.121621621622,0.0405405405405,0.22972972973
-1,0.37416481069,0.135857461024,0.158129175947,0.120267260579,0.211581291759
-1,0.387573964497,0.144970414201,0.118343195266,0.085798816568,0.263313609467
-1,0.401015228426,0.137055837563,0.164128595601,0.093062605753,0.204737732657
-1,0.446372239748,0.149842271293,0.137223974763,0.0630914826498,0.203470031546
-1,0.356459330144,0.143540669856,0.129186602871,0.0861244019139,0.284688995215
-1,0.383783783784,0.210810810811,0.135135135135,0.0648648648649,0.205405405405
-1,0.351543942993,0.175771971496,0.144893111639,0.0973871733967,0.230403800475
-1,0.411764705882,0.147058823529,0.139386189258,0.037084398977,0.264705882353
-1,0.453924914676,0.143344709898,0.184300341297,0.0477815699659,0.170648464164
-1,0.404328018223,0.157175398633,0.173120728929,0.0763097949886,0.189066059226
-1,0.415909090909,0.130681818182,0.161363636364,0.0772727272727,0.214772727273
-1,0.402135231317,0.142348754448,0.151245551601,0.0925266903915,0.211743772242
-1,0.387387387387,0.126126126126,0.0990990990991,0.0870870870871,0.3003003003
-1,0.341685649203,0.136674259681,0.161731207289,0.120728929385,0.239179954442
-1,0.46,0.15,0.16,0.04,0.19
-1,0.441542288557,0.126865671642,0.149253731343,0.0609452736318,0.221393034826
-1,0.419452887538,0.100303951368,0.142857142857,0.0790273556231,0.258358662614
-1,0.494845360825,0.113402061856,0.154639175258,0.0412371134021,0.19587628866
-1,0.412587412587,0.138111888112,0.111888111888,0.0821678321678,0.255244755245
-1,0.495798319328,0.126050420168,0.151260504202,0.0420168067227,0.18487394958
-1,0.372222222222,0.238888888889,0.15,0.0666666666667,0.172222222222
-1,0.424354243542,0.09963099631,0.118081180812,0.10332103321,0.254612546125
-1,0.395348837209,0.136434108527,0.144186046512,0.0961240310078,0.227906976744
-1,0.348101265823,0.161392405063,0.139240506329,0.126582278481,0.224683544304
-1,0.488636363636,0.113636363636,0.0909090909091,0.0227272727273,0.284090909091
-1,0.390697674419,0.125581395349,0.0883720930233,0.0744186046512,0.320930232558
-1,0.358422939068,0.129032258065,0.132616487455,0.132616487455,0.247311827957
-1,0.324022346369,0.164245810056,0.100558659218,0.120670391061,0.290502793296
-1,0.4,0.154285714286,0.12,0.0971428571429,0.228571428571
-1,0.448170731707,0.100609756098,0.103658536585,0.0853658536585,0.262195121951
-1,0.39527027027,0.160472972973,0.165540540541,0.0878378378378,0.190878378378
-1,0.385585585586,0.174774774775,0.147747747748,0.0882882882883,0.203603603604
-1,0.368852459016,0.147540983607,0.142076502732,0.101092896175,0.24043715847
-1,0.44,0.165,0.185,0.05,0.16
-1,0.41847041847,0.161616161616,0.181818181818,0.041847041847,0.196248196248
-1,0.396638655462,0.142857142857,0.164705882353,0.0873949579832,0.208403361345
-1,0.389473684211,0.136842105263,0.157894736842,0.0894736842105,0.226315789474
